Reporte de Detección de Vehículos

ID: 8998, Nombre: enuu.jpg, Ubicación: uploads\enuu.jpg, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:08:44.779171, Tiempo: 3.119739s
ID: 9501, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.82%, Fecha/Hora: 2025-01-26T08:36:57.494066, Tiempo: 0.209869s
ID: 9502, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.79%, Fecha/Hora: 2025-01-26T08:36:57.501062, Tiempo: 0.209869s
ID: 9503, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.76%, Fecha/Hora: 2025-01-26T08:36:57.507058, Tiempo: 0.209869s
ID: 9504, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.73%, Fecha/Hora: 2025-01-26T08:36:57.512054, Tiempo: 0.209869s
ID: 9505, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.70%, Fecha/Hora: 2025-01-26T08:36:57.520050, Tiempo: 0.209869s
ID: 9506, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.68%, Fecha/Hora: 2025-01-26T08:36:57.527045, Tiempo: 0.209869s
ID: 9507, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.65%, Fecha/Hora: 2025-01-26T08:36:57.532043, Tiempo: 0.209869s
ID: 9563, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:39:11.831897, Tiempo: 0.0s
ID: 9508, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.64%, Fecha/Hora: 2025-01-26T08:36:57.538038, Tiempo: 0.209869s
ID: 9509, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.63%, Fecha/Hora: 2025-01-26T08:36:57.544035, Tiempo: 0.209869s
ID: 9510, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.62%, Fecha/Hora: 2025-01-26T08:36:57.550032, Tiempo: 0.209869s
ID: 9511, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:36:57.557027, Tiempo: 0.209869s
ID: 9512, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:36:57.563024, Tiempo: 0.209869s
ID: 9513, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:36:57.570019, Tiempo: 0.209869s
ID: 9514, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.56%, Fecha/Hora: 2025-01-26T08:36:57.576015, Tiempo: 0.209869s
ID: 9515, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.50%, Fecha/Hora: 2025-01-26T08:36:57.583011, Tiempo: 0.209869s
ID: 9516, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.46%, Fecha/Hora: 2025-01-26T08:36:57.590006, Tiempo: 0.209869s
ID: 9517, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.45%, Fecha/Hora: 2025-01-26T08:36:57.597002, Tiempo: 0.209869s
ID: 9518, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:36:57.603998, Tiempo: 0.209869s
ID: 9519, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:36:57.609994, Tiempo: 0.209869s
ID: 9520, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:36:57.616993, Tiempo: 0.209869s
ID: 9521, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:36:57.623986, Tiempo: 0.209869s
ID: 9522, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:36:57.629983, Tiempo: 0.209869s
ID: 9523, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.29%, Fecha/Hora: 2025-01-26T08:36:57.634979, Tiempo: 0.209869s
ID: 9524, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.29%, Fecha/Hora: 2025-01-26T08:36:57.640975, Tiempo: 0.209869s
ID: 9525, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:36:57.643974, Tiempo: 0.209869s
ID: 9526, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:36:57.646972, Tiempo: 0.209869s
ID: 9527, Nombre: tragicoimg.jpg, Ubicación: uploads\tragicoimg.jpg, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:36:57.651969, Tiempo: 0.209869s
ID: 9528, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9529, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9530, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9531, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.85%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9532, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9533, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.74%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9534, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.63%, Fecha/Hora: 2025-01-26T08:39:08.060273, Tiempo: 0.0s
ID: 9535, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:39:08.061277, Tiempo: 0.0s
ID: 9536, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.51%, Fecha/Hora: 2025-01-26T08:39:08.061277, Tiempo: 0.0s
ID: 9537, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:39:08.061277, Tiempo: 0.0s
ID: 9538, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.34%, Fecha/Hora: 2025-01-26T08:39:08.061277, Tiempo: 0.0s
ID: 9539, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: bus, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:39:08.061277, Tiempo: 0.0s
ID: 9540, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.62%, Fecha/Hora: 2025-01-26T08:39:08.516991, Tiempo: 0.0s
ID: 9541, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:39:08.517991, Tiempo: 0.0s
ID: 9542, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:39:08.703816, Tiempo: 0.0s
ID: 9543, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:39:08.703816, Tiempo: 0.0s
ID: 9544, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:39:08.906689, Tiempo: 0.0s
ID: 9545, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.43%, Fecha/Hora: 2025-01-26T08:39:09.089576, Tiempo: 0.0s
ID: 9546, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:39:09.475338, Tiempo: 0.0s
ID: 9547, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.90%, Fecha/Hora: 2025-01-26T08:39:09.475338, Tiempo: 0.0s
ID: 9548, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.36%, Fecha/Hora: 2025-01-26T08:39:09.477337, Tiempo: 0.0s
ID: 9549, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:39:09.695202, Tiempo: 0.0s
ID: 9550, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.68%, Fecha/Hora: 2025-01-26T08:39:09.696202, Tiempo: 0.0s
ID: 9551, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.80%, Fecha/Hora: 2025-01-26T08:39:09.890081, Tiempo: 0.0s
ID: 9552, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:39:10.077966, Tiempo: 0.0s
ID: 9553, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:10.077966, Tiempo: 0.0s
ID: 9554, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.32%, Fecha/Hora: 2025-01-26T08:39:10.078965, Tiempo: 0.0s
ID: 9555, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.81%, Fecha/Hora: 2025-01-26T08:39:10.285838, Tiempo: 0.0s
ID: 9556, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.52%, Fecha/Hora: 2025-01-26T08:39:10.471722, Tiempo: 0.0s
ID: 9557, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: furgoneta, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:39:10.471722, Tiempo: 0.0s
ID: 9558, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:39:10.654610, Tiempo: 0.0s
ID: 9559, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.93%, Fecha/Hora: 2025-01-26T08:39:10.869490, Tiempo: 0.0s
ID: 9560, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:39:10.870490, Tiempo: 0.0s
ID: 9561, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:39:11.100348, Tiempo: 0.0s
ID: 9562, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.78%, Fecha/Hora: 2025-01-26T08:39:11.635018, Tiempo: 0.0s
ID: 9564, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:39:11.832897, Tiempo: 0.0s
ID: 9565, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:39:12.230679, Tiempo: 0.0s
ID: 9566, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.46%, Fecha/Hora: 2025-01-26T08:39:12.231677, Tiempo: 0.0s
ID: 9567, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: bus, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:39:12.682399, Tiempo: 0.0s
ID: 9568, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: furgoneta, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:39:12.683399, Tiempo: 0.0s
ID: 9569, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.75%, Fecha/Hora: 2025-01-26T08:39:12.878277, Tiempo: 0.0s
ID: 9570, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:39:13.061171, Tiempo: 0.0s
ID: 9571, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:13.409955, Tiempo: 0.0s
ID: 9572, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.54%, Fecha/Hora: 2025-01-26T08:39:13.787722, Tiempo: 0.0s
ID: 9573, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: furgoneta, Confianza: 0.53%, Fecha/Hora: 2025-01-26T08:39:13.787722, Tiempo: 0.0s
ID: 9574, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:39:13.788722, Tiempo: 0.0s
ID: 9575, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.35%, Fecha/Hora: 2025-01-26T08:39:13.788722, Tiempo: 0.0s
ID: 9576, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:13.981603, Tiempo: 0.0s
ID: 9577, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:39:14.508284, Tiempo: 0.0s
ID: 9578, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.59%, Fecha/Hora: 2025-01-26T08:39:14.508284, Tiempo: 0.0s
ID: 9579, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:39:14.698245, Tiempo: 0.0s
ID: 9580, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:15.144288, Tiempo: 0.0s
ID: 9581, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.86%, Fecha/Hora: 2025-01-26T08:39:15.145287, Tiempo: 0.0s
ID: 9582, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.54%, Fecha/Hora: 2025-01-26T08:39:15.373276, Tiempo: 0.0s
ID: 9583, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:39:15.374275, Tiempo: 0.0s
ID: 9584, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.90%, Fecha/Hora: 2025-01-26T08:39:15.614307, Tiempo: 0.0s
ID: 9585, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:39:15.615307, Tiempo: 0.0s
ID: 9586, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:39:15.814296, Tiempo: 0.0s
ID: 9587, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:39:16.016303, Tiempo: 0.0s
ID: 9588, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:39:16.016303, Tiempo: 0.0s
ID: 9589, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.80%, Fecha/Hora: 2025-01-26T08:39:16.016303, Tiempo: 0.0s
ID: 9590, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:39:16.476245, Tiempo: 0.0s
ID: 9591, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:39:16.871232, Tiempo: 0.0s
ID: 9592, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:39:16.871232, Tiempo: 0.0s
ID: 9593, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.81%, Fecha/Hora: 2025-01-26T08:39:17.241177, Tiempo: 0.0s
ID: 9594, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.71%, Fecha/Hora: 2025-01-26T08:39:17.242176, Tiempo: 0.0s
ID: 9595, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:39:17.242176, Tiempo: 0.0s
ID: 9596, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:39:17.242176, Tiempo: 0.0s
ID: 9597, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:39:17.476197, Tiempo: 0.0s
ID: 9598, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.78%, Fecha/Hora: 2025-01-26T08:39:17.476197, Tiempo: 0.0s
ID: 9599, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.41%, Fecha/Hora: 2025-01-26T08:39:17.675224, Tiempo: 0.0s
ID: 9600, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:17.882352, Tiempo: 0.0s
ID: 9601, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: bus, Confianza: 0.76%, Fecha/Hora: 2025-01-26T08:39:17.882352, Tiempo: 0.0s
ID: 9602, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: bus, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:39:17.883352, Tiempo: 0.0s
ID: 9603, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:39:17.883352, Tiempo: 0.0s
ID: 9604, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:18.125227, Tiempo: 0.0s
ID: 9605, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.70%, Fecha/Hora: 2025-01-26T08:39:18.128227, Tiempo: 0.0s
ID: 9606, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:39:18.129226, Tiempo: 0.0s
ID: 9607, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:39:18.129226, Tiempo: 0.0s
ID: 9608, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.54%, Fecha/Hora: 2025-01-26T08:39:18.956394, Tiempo: 0.0s
ID: 9609, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:39:18.957393, Tiempo: 0.0s
ID: 9610, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.90%, Fecha/Hora: 2025-01-26T08:39:19.435496, Tiempo: 0.0s
ID: 9611, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:39:19.435496, Tiempo: 0.0s
ID: 9612, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: furgoneta, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:39:19.436495, Tiempo: 0.0s
ID: 9613, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.97%, Fecha/Hora: 2025-01-26T08:39:19.670450, Tiempo: 0.0s
ID: 9614, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:39:19.850443, Tiempo: 0.0s
ID: 9615, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:20.237439, Tiempo: 0.0s
ID: 9616, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.82%, Fecha/Hora: 2025-01-26T08:39:20.238439, Tiempo: 0.0s
ID: 9617, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.35%, Fecha/Hora: 2025-01-26T08:39:20.239439, Tiempo: 0.0s
ID: 9618, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.38%, Fecha/Hora: 2025-01-26T08:39:20.454416, Tiempo: 0.0s
ID: 9619, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.68%, Fecha/Hora: 2025-01-26T08:39:20.664419, Tiempo: 0.0s
ID: 9620, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.35%, Fecha/Hora: 2025-01-26T08:39:20.665419, Tiempo: 0.0s
ID: 9621, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.77%, Fecha/Hora: 2025-01-26T08:39:20.851394, Tiempo: 0.0s
ID: 9622, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.69%, Fecha/Hora: 2025-01-26T08:39:20.851394, Tiempo: 0.0s
ID: 9623, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.75%, Fecha/Hora: 2025-01-26T08:39:21.047381, Tiempo: 0.0s
ID: 9624, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:39:21.219376, Tiempo: 0.0s
ID: 9625, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.82%, Fecha/Hora: 2025-01-26T08:39:21.220375, Tiempo: 0.0s
ID: 9626, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.80%, Fecha/Hora: 2025-01-26T08:39:21.409390, Tiempo: 0.0s
ID: 9627, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:39:21.994391, Tiempo: 0.0s
ID: 9628, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: furgoneta, Confianza: 0.71%, Fecha/Hora: 2025-01-26T08:39:21.995390, Tiempo: 0.0s
ID: 9629, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:22.204387, Tiempo: 0.0s
ID: 9630, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.67%, Fecha/Hora: 2025-01-26T08:39:22.204387, Tiempo: 0.0s
ID: 9631, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.66%, Fecha/Hora: 2025-01-26T08:39:22.204387, Tiempo: 0.0s
ID: 9632, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.72%, Fecha/Hora: 2025-01-26T08:39:22.557353, Tiempo: 0.0s
ID: 9633, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:39:22.558352, Tiempo: 0.0s
ID: 9634, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.94%, Fecha/Hora: 2025-01-26T08:39:22.743299, Tiempo: 0.0s
ID: 9635, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:39:22.743299, Tiempo: 0.0s
ID: 9636, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.85%, Fecha/Hora: 2025-01-26T08:39:22.743299, Tiempo: 0.0s
ID: 9637, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: bus, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:39:23.325284, Tiempo: 0.0s
ID: 9638, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.52%, Fecha/Hora: 2025-01-26T08:39:23.518293, Tiempo: 0.0s
ID: 9639, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:39:23.873331, Tiempo: 0.0s
ID: 9640, Nombre: trafico1.mp4, Ubicación: uploads\trafico1.mp4, Tipo: automovil, Confianza: 0.32%, Fecha/Hora: 2025-01-26T08:39:23.874330, Tiempo: 0.0s
