Reporte de Detección de Vehículos

ID: 4000, Nombre: lluvia6.jpg, Ubicación: uploads\lluvia6.jpg, Tipo: automovil, Confianza: 70.41%, Fecha/Hora: 2025-01-12 10:03:19.876499, Tiempo: 3.001281s
ID: 4599, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 50.03%, Fecha/Hora: 2025-01-12 20:41:40.084042, Tiempo: 0.0s
ID: 4600, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 91.63%, Fecha/Hora: 2025-01-12 20:41:40.388854, Tiempo: 0.0s
ID: 4601, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.21%, Fecha/Hora: 2025-01-12 20:41:40.392851, Tiempo: 0.0s
ID: 4602, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 81.89%, Fecha/Hora: 2025-01-12 20:41:40.395851, Tiempo: 0.0s
ID: 4603, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 77.59%, Fecha/Hora: 2025-01-12 20:41:40.398847, Tiempo: 0.0s
ID: 4604, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 30.95%, Fecha/Hora: 2025-01-12 20:41:40.400847, Tiempo: 0.0s
ID: 4605, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.44%, Fecha/Hora: 2025-01-12 20:41:40.711655, Tiempo: 0.0s
ID: 4606, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 87.95%, Fecha/Hora: 2025-01-12 20:41:40.714653, Tiempo: 0.0s
ID: 4607, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 84.69%, Fecha/Hora: 2025-01-12 20:41:40.716653, Tiempo: 0.0s
ID: 4608, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 75.25%, Fecha/Hora: 2025-01-12 20:41:40.719651, Tiempo: 0.0s
ID: 4609, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 71.61%, Fecha/Hora: 2025-01-12 20:41:40.722649, Tiempo: 0.0s
ID: 4610, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.89%, Fecha/Hora: 2025-01-12 20:41:41.039455, Tiempo: 0.0s
ID: 4611, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 87.71%, Fecha/Hora: 2025-01-12 20:41:41.043451, Tiempo: 0.0s
ID: 4612, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 82.77%, Fecha/Hora: 2025-01-12 20:41:41.045451, Tiempo: 0.0s
ID: 4613, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 73.60%, Fecha/Hora: 2025-01-12 20:41:41.048448, Tiempo: 0.0s
ID: 4614, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.75%, Fecha/Hora: 2025-01-12 20:41:41.051446, Tiempo: 0.0s
ID: 4615, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 82.27%, Fecha/Hora: 2025-01-12 20:41:41.321280, Tiempo: 0.0s
ID: 4616, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 71.76%, Fecha/Hora: 2025-01-12 20:41:41.324278, Tiempo: 0.0s
ID: 4617, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 71.44%, Fecha/Hora: 2025-01-12 20:41:41.327276, Tiempo: 0.0s
ID: 4618, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 69.64%, Fecha/Hora: 2025-01-12 20:41:41.330275, Tiempo: 0.0s
ID: 4619, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 56.24%, Fecha/Hora: 2025-01-12 20:41:41.333272, Tiempo: 0.0s
ID: 4620, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 54.51%, Fecha/Hora: 2025-01-12 20:41:41.335271, Tiempo: 0.0s
ID: 4621, Nombre: streaming_live, Ubicación: En vivo, Tipo: bus, Confianza: 42.62%, Fecha/Hora: 2025-01-12 20:41:41.339269, Tiempo: 0.0s
ID: 4622, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.45%, Fecha/Hora: 2025-01-12 20:41:41.619096, Tiempo: 0.0s
ID: 4623, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 91.67%, Fecha/Hora: 2025-01-12 20:41:41.623094, Tiempo: 0.0s
ID: 4624, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.16%, Fecha/Hora: 2025-01-12 20:41:41.626093, Tiempo: 0.0s
ID: 4625, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.78%, Fecha/Hora: 2025-01-12 20:41:41.630091, Tiempo: 0.0s
ID: 4626, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 65.43%, Fecha/Hora: 2025-01-12 20:41:41.633088, Tiempo: 0.0s
ID: 4627, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 58.96%, Fecha/Hora: 2025-01-12 20:41:41.636087, Tiempo: 0.0s
ID: 4628, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.55%, Fecha/Hora: 2025-01-12 20:41:41.639084, Tiempo: 0.0s
ID: 4629, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 84.95%, Fecha/Hora: 2025-01-12 20:41:41.902923, Tiempo: 0.0s
ID: 4630, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 83.66%, Fecha/Hora: 2025-01-12 20:41:41.905920, Tiempo: 0.0s
ID: 4631, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 54.89%, Fecha/Hora: 2025-01-12 20:41:41.908919, Tiempo: 0.0s
ID: 4632, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 46.69%, Fecha/Hora: 2025-01-12 20:41:41.912918, Tiempo: 0.0s
ID: 4633, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.17%, Fecha/Hora: 2025-01-12 20:41:42.230720, Tiempo: 0.0s
ID: 4634, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 90.58%, Fecha/Hora: 2025-01-12 20:41:42.233718, Tiempo: 0.0s
ID: 4635, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 83.28%, Fecha/Hora: 2025-01-12 20:41:42.236717, Tiempo: 0.0s
ID: 4636, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.70%, Fecha/Hora: 2025-01-12 20:41:42.238715, Tiempo: 0.0s
ID: 4637, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 36.55%, Fecha/Hora: 2025-01-12 20:41:42.241714, Tiempo: 0.0s
ID: 4638, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 30.60%, Fecha/Hora: 2025-01-12 20:41:42.243713, Tiempo: 0.0s
ID: 4639, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 28.29%, Fecha/Hora: 2025-01-12 20:41:42.247711, Tiempo: 0.0s
ID: 4640, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 28.04%, Fecha/Hora: 2025-01-12 20:41:42.250708, Tiempo: 0.0s
ID: 4641, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 97.06%, Fecha/Hora: 2025-01-12 20:41:42.621480, Tiempo: 0.0s
ID: 4642, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.62%, Fecha/Hora: 2025-01-12 20:41:42.624478, Tiempo: 0.0s
ID: 4643, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.42%, Fecha/Hora: 2025-01-12 20:41:42.627477, Tiempo: 0.0s
ID: 4644, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.00%, Fecha/Hora: 2025-01-12 20:41:42.629476, Tiempo: 0.0s
ID: 4645, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.21%, Fecha/Hora: 2025-01-12 20:41:42.911302, Tiempo: 0.0s
ID: 4646, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.78%, Fecha/Hora: 2025-01-12 20:41:42.915299, Tiempo: 0.0s
ID: 4647, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 82.32%, Fecha/Hora: 2025-01-12 20:41:42.918298, Tiempo: 0.0s
ID: 4648, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 41.61%, Fecha/Hora: 2025-01-12 20:41:42.922296, Tiempo: 0.0s
ID: 4649, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 41.27%, Fecha/Hora: 2025-01-12 20:41:42.925293, Tiempo: 0.0s
ID: 4650, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 37.79%, Fecha/Hora: 2025-01-12 20:41:42.928291, Tiempo: 0.0s
ID: 4651, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.66%, Fecha/Hora: 2025-01-12 20:41:43.194128, Tiempo: 0.0s
ID: 4652, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 53.05%, Fecha/Hora: 2025-01-12 20:41:43.198125, Tiempo: 0.0s
ID: 4653, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 48.21%, Fecha/Hora: 2025-01-12 20:41:43.200124, Tiempo: 0.0s
ID: 4654, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 31.52%, Fecha/Hora: 2025-01-12 20:41:43.203123, Tiempo: 0.0s
ID: 4655, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.93%, Fecha/Hora: 2025-01-12 20:41:43.564900, Tiempo: 0.0s
ID: 4656, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 87.26%, Fecha/Hora: 2025-01-12 20:41:43.567898, Tiempo: 0.0s
ID: 4657, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 47.23%, Fecha/Hora: 2025-01-12 20:41:43.569896, Tiempo: 0.0s
ID: 4658, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 89.29%, Fecha/Hora: 2025-01-12 20:41:43.866714, Tiempo: 0.0s
ID: 4659, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 69.64%, Fecha/Hora: 2025-01-12 20:41:44.184518, Tiempo: 0.0s
ID: 4660, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 50.90%, Fecha/Hora: 2025-01-12 20:41:44.187516, Tiempo: 0.0s
ID: 4661, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 32.50%, Fecha/Hora: 2025-01-12 20:41:44.189515, Tiempo: 0.0s
ID: 4662, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 93.36%, Fecha/Hora: 2025-01-12 20:41:44.439361, Tiempo: 0.0s
ID: 4663, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 83.68%, Fecha/Hora: 2025-01-12 20:41:44.442359, Tiempo: 0.0s
ID: 4664, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 81.52%, Fecha/Hora: 2025-01-12 20:41:44.443358, Tiempo: 0.0s
ID: 4665, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 56.69%, Fecha/Hora: 2025-01-12 20:41:44.446358, Tiempo: 0.0s
ID: 4666, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.06%, Fecha/Hora: 2025-01-12 20:41:44.781151, Tiempo: 0.0s
ID: 4667, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.88%, Fecha/Hora: 2025-01-12 20:41:44.784149, Tiempo: 0.0s
ID: 4668, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 85.42%, Fecha/Hora: 2025-01-12 20:41:44.787148, Tiempo: 0.0s
ID: 4669, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 76.84%, Fecha/Hora: 2025-01-12 20:41:44.790146, Tiempo: 0.0s
ID: 4670, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 54.90%, Fecha/Hora: 2025-01-12 20:41:44.793144, Tiempo: 0.0s
ID: 4671, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.49%, Fecha/Hora: 2025-01-12 20:41:45.106950, Tiempo: 0.0s
ID: 4672, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 68.20%, Fecha/Hora: 2025-01-12 20:41:45.110948, Tiempo: 0.0s
ID: 4673, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 61.74%, Fecha/Hora: 2025-01-12 20:41:45.113947, Tiempo: 0.0s
ID: 4674, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.35%, Fecha/Hora: 2025-01-12 20:41:45.378784, Tiempo: 0.0s
ID: 4675, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 67.48%, Fecha/Hora: 2025-01-12 20:41:45.381781, Tiempo: 0.0s
ID: 4676, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 34.65%, Fecha/Hora: 2025-01-12 20:41:45.384780, Tiempo: 0.0s
ID: 4677, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 84.08%, Fecha/Hora: 2025-01-12 20:41:45.652615, Tiempo: 0.0s
ID: 4678, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 51.12%, Fecha/Hora: 2025-01-12 20:41:45.655613, Tiempo: 0.0s
ID: 4679, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 32.36%, Fecha/Hora: 2025-01-12 20:41:45.658613, Tiempo: 0.0s
ID: 4680, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.52%, Fecha/Hora: 2025-01-12 20:41:45.949433, Tiempo: 0.0s
ID: 4681, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 72.84%, Fecha/Hora: 2025-01-12 20:41:45.953429, Tiempo: 0.0s
ID: 4682, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 56.50%, Fecha/Hora: 2025-01-12 20:41:45.955429, Tiempo: 0.0s
ID: 4683, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 46.82%, Fecha/Hora: 2025-01-12 20:41:45.959427, Tiempo: 0.0s
ID: 4684, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 83.33%, Fecha/Hora: 2025-01-12 20:41:46.290225, Tiempo: 0.0s
ID: 4685, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 72.99%, Fecha/Hora: 2025-01-12 20:41:46.293221, Tiempo: 0.0s
ID: 4686, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.50%, Fecha/Hora: 2025-01-12 20:41:46.588040, Tiempo: 0.0s
ID: 4687, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 56.06%, Fecha/Hora: 2025-01-12 20:41:46.591038, Tiempo: 0.0s
ID: 4688, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 79.41%, Fecha/Hora: 2025-01-12 20:41:46.950821, Tiempo: 0.0s
ID: 4689, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 66.54%, Fecha/Hora: 2025-01-12 20:41:46.954814, Tiempo: 0.0s
ID: 4690, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.79%, Fecha/Hora: 2025-01-12 20:41:46.957814, Tiempo: 0.0s
ID: 4691, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 26.60%, Fecha/Hora: 2025-01-12 20:41:47.644389, Tiempo: 0.0s
ID: 4692, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 89.83%, Fecha/Hora: 2025-01-12 20:41:48.368944, Tiempo: 0.0s
ID: 4693, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.02%, Fecha/Hora: 2025-01-12 20:41:48.657766, Tiempo: 0.0s
ID: 4694, Nombre: streaming_live, Ubicación: En vivo, Tipo: bus, Confianza: 76.49%, Fecha/Hora: 2025-01-12 20:41:48.661763, Tiempo: 0.0s
ID: 4695, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 93.10%, Fecha/Hora: 2025-01-12 20:41:49.054521, Tiempo: 0.0s
ID: 4696, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 82.96%, Fecha/Hora: 2025-01-12 20:41:49.057519, Tiempo: 0.0s
ID: 4697, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 93.41%, Fecha/Hora: 2025-01-12 20:41:49.354337, Tiempo: 0.0s
ID: 4698, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.40%, Fecha/Hora: 2025-01-12 20:41:49.358334, Tiempo: 0.0s
ID: 4699, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.71%, Fecha/Hora: 2025-01-12 20:41:49.648156, Tiempo: 0.0s
ID: 4700, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 74.09%, Fecha/Hora: 2025-01-12 20:41:49.651154, Tiempo: 0.0s
ID: 4701, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 91.73%, Fecha/Hora: 2025-01-12 20:41:49.961963, Tiempo: 0.0s
ID: 4702, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.06%, Fecha/Hora: 2025-01-12 20:41:49.964961, Tiempo: 0.0s
ID: 4703, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 58.14%, Fecha/Hora: 2025-01-12 20:41:49.966961, Tiempo: 0.0s
ID: 4704, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 29.85%, Fecha/Hora: 2025-01-12 20:41:49.969958, Tiempo: 0.0s
ID: 4705, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.41%, Fecha/Hora: 2025-01-12 20:41:50.291760, Tiempo: 0.0s
ID: 4706, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 84.03%, Fecha/Hora: 2025-01-12 20:41:50.294758, Tiempo: 0.0s
ID: 4707, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.11%, Fecha/Hora: 2025-01-12 20:41:50.298757, Tiempo: 0.0s
ID: 4708, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.44%, Fecha/Hora: 2025-01-12 20:41:50.617560, Tiempo: 0.0s
ID: 4709, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.01%, Fecha/Hora: 2025-01-12 20:41:50.620558, Tiempo: 0.0s
ID: 4710, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 72.80%, Fecha/Hora: 2025-01-12 20:41:50.623556, Tiempo: 0.0s
ID: 4711, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 61.48%, Fecha/Hora: 2025-01-12 20:41:50.626554, Tiempo: 0.0s
ID: 4712, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 28.62%, Fecha/Hora: 2025-01-12 20:41:50.629553, Tiempo: 0.0s
ID: 4713, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 25.19%, Fecha/Hora: 2025-01-12 20:41:50.632550, Tiempo: 0.0s
ID: 4714, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.46%, Fecha/Hora: 2025-01-12 20:41:50.920374, Tiempo: 0.0s
ID: 4715, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.05%, Fecha/Hora: 2025-01-12 20:41:50.923371, Tiempo: 0.0s
ID: 4716, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 78.87%, Fecha/Hora: 2025-01-12 20:41:50.926370, Tiempo: 0.0s
ID: 4717, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 94.65%, Fecha/Hora: 2025-01-12 20:41:51.215192, Tiempo: 0.0s
ID: 4718, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.83%, Fecha/Hora: 2025-01-12 20:41:51.220191, Tiempo: 0.0s
ID: 4719, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 62.33%, Fecha/Hora: 2025-01-12 20:41:51.224188, Tiempo: 0.0s
ID: 4720, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 45.76%, Fecha/Hora: 2025-01-12 20:41:51.227186, Tiempo: 0.0s
ID: 4721, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 28.82%, Fecha/Hora: 2025-01-12 20:41:51.231183, Tiempo: 0.0s
ID: 4722, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 89.10%, Fecha/Hora: 2025-01-12 20:41:51.499018, Tiempo: 0.0s
ID: 4723, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.22%, Fecha/Hora: 2025-01-12 20:41:51.503014, Tiempo: 0.0s
ID: 4724, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 78.36%, Fecha/Hora: 2025-01-12 20:41:51.505013, Tiempo: 0.0s
ID: 4725, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 61.91%, Fecha/Hora: 2025-01-12 20:41:51.508011, Tiempo: 0.0s
ID: 4726, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 45.05%, Fecha/Hora: 2025-01-12 20:41:51.510010, Tiempo: 0.0s
ID: 4727, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.66%, Fecha/Hora: 2025-01-12 20:41:51.832811, Tiempo: 0.0s
ID: 4728, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 82.66%, Fecha/Hora: 2025-01-12 20:41:51.835810, Tiempo: 0.0s
ID: 4729, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 79.74%, Fecha/Hora: 2025-01-12 20:41:51.837809, Tiempo: 0.0s
ID: 4730, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 31.10%, Fecha/Hora: 2025-01-12 20:41:51.840807, Tiempo: 0.0s
ID: 4731, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 74.66%, Fecha/Hora: 2025-01-12 20:41:52.135627, Tiempo: 0.0s
ID: 4732, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 73.31%, Fecha/Hora: 2025-01-12 20:41:52.138623, Tiempo: 0.0s
ID: 4733, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 44.22%, Fecha/Hora: 2025-01-12 20:41:52.141622, Tiempo: 0.0s
ID: 4734, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 79.58%, Fecha/Hora: 2025-01-12 20:41:52.457428, Tiempo: 0.0s
ID: 4735, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 71.57%, Fecha/Hora: 2025-01-12 20:41:52.460426, Tiempo: 0.0s
ID: 4736, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 25.36%, Fecha/Hora: 2025-01-12 20:41:52.463424, Tiempo: 0.0s
ID: 4737, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.84%, Fecha/Hora: 2025-01-12 20:41:52.797218, Tiempo: 0.0s
ID: 4738, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 90.18%, Fecha/Hora: 2025-01-12 20:41:52.801216, Tiempo: 0.0s
ID: 4739, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 81.28%, Fecha/Hora: 2025-01-12 20:41:52.803215, Tiempo: 0.0s
ID: 4740, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 78.78%, Fecha/Hora: 2025-01-12 20:41:52.807212, Tiempo: 0.0s
ID: 4741, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 26.44%, Fecha/Hora: 2025-01-12 20:41:52.810211, Tiempo: 0.0s
ID: 4742, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 94.53%, Fecha/Hora: 2025-01-12 20:41:53.210964, Tiempo: 0.0s
ID: 4743, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 93.57%, Fecha/Hora: 2025-01-12 20:41:53.213962, Tiempo: 0.0s
ID: 4744, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 68.79%, Fecha/Hora: 2025-01-12 20:41:53.217961, Tiempo: 0.0s
ID: 4745, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 49.01%, Fecha/Hora: 2025-01-12 20:41:53.220958, Tiempo: 0.0s
ID: 4746, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 31.14%, Fecha/Hora: 2025-01-12 20:41:53.223956, Tiempo: 0.0s
ID: 4747, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.76%, Fecha/Hora: 2025-01-12 20:41:53.580737, Tiempo: 0.0s
ID: 4748, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.79%, Fecha/Hora: 2025-01-12 20:41:53.583734, Tiempo: 0.0s
ID: 4749, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 51.41%, Fecha/Hora: 2025-01-12 20:41:53.585733, Tiempo: 0.0s
ID: 4750, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 31.96%, Fecha/Hora: 2025-01-12 20:41:53.588732, Tiempo: 0.0s
ID: 4751, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.50%, Fecha/Hora: 2025-01-12 20:41:53.912532, Tiempo: 0.0s
ID: 4752, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 76.74%, Fecha/Hora: 2025-01-12 20:41:53.915531, Tiempo: 0.0s
ID: 4753, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 65.04%, Fecha/Hora: 2025-01-12 20:41:53.918529, Tiempo: 0.0s
ID: 4754, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 52.62%, Fecha/Hora: 2025-01-12 20:41:53.921526, Tiempo: 0.0s
ID: 4755, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 46.64%, Fecha/Hora: 2025-01-12 20:41:53.923525, Tiempo: 0.0s
ID: 4756, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.43%, Fecha/Hora: 2025-01-12 20:41:53.926523, Tiempo: 0.0s
ID: 4757, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 37.80%, Fecha/Hora: 2025-01-12 20:41:53.929522, Tiempo: 0.0s
